Price,Close,High,Low,Open,Volume
2025-03-21 18:05:00+00:00,5651.740234375,5654.240234375,5651.35986328125,5654.240234375,3587000
2025-03-21 18:06:00+00:00,5648.16015625,5651.740234375,5648.16015625,5651.740234375,6449000
2025-03-21 18:07:00+00:00,5650.330078125,5650.5,5648.2099609375,5648.2099609375,3527000
2025-03-21 18:08:00+00:00,5649.85986328125,5650.56005859375,5647.8798828125,5650.330078125,4276000
2025-03-21 18:09:00+00:00,5650.9501953125,5651.25,5649.77978515625,5649.8798828125,3573000
2025-03-21 18:10:00+00:00,5650.4501953125,5650.97998046875,5649.52978515625,5650.97998046875,3587000
2025-03-21 18:11:00+00:00,5649.5498046875,5650.52001953125,5649.2900390625,5650.4501953125,3294000
2025-03-21 18:12:00+00:00,5652.240234375,5652.31982421875,5649.43017578125,5649.509765625,4537000
2025-03-21 18:13:00+00:00,5649.18017578125,5652.3798828125,5649.16015625,5652.0400390625,4048000
2025-03-21 18:14:00+00:00,5650.22021484375,5650.22021484375,5647.27001953125,5649.1298828125,5262000
2025-03-21 18:15:00+00:00,5648.5,5650.18017578125,5648.5,5650.16015625,3539000
2025-03-21 18:16:00+00:00,5648.740234375,5649.0498046875,5648.0400390625,5648.5400390625,3185000
2025-03-21 18:17:00+00:00,5651.14990234375,5651.52978515625,5648.68017578125,5648.740234375,3910000
2025-03-21 18:18:00+00:00,5651.7900390625,5652.33984375,5651.18994140625,5651.18994140625,3442000
2025-03-21 18:19:00+00:00,5652.5498046875,5652.5498046875,5650.77978515625,5651.68017578125,3643000
2025-03-21 18:20:00+00:00,5652.43017578125,5653.2998046875,5651.740234375,5652.35009765625,3730000
2025-03-21 18:21:00+00:00,5652.02001953125,5652.5498046875,5651.419921875,5652.31982421875,4259000
2025-03-21 18:22:00+00:00,5651.39013671875,5652.68017578125,5651.330078125,5652.02978515625,6340000
2025-03-21 18:23:00+00:00,5647.169921875,5651.3798828125,5647.10986328125,5651.3798828125,4808000
2025-03-21 18:24:00+00:00,5647.009765625,5647.330078125,5645.97998046875,5647.10986328125,4462000
2025-03-21 18:25:00+00:00,5645.35986328125,5646.93017578125,5644.259765625,5646.93017578125,4475000
2025-03-21 18:26:00+00:00,5645.08984375,5645.31982421875,5644.18017578125,5645.31982421875,3908000
2025-03-21 18:27:00+00:00,5644.419921875,5645.2998046875,5644.39013671875,5644.97021484375,4021000
2025-03-21 18:28:00+00:00,5645.33984375,5646.14990234375,5644.22998046875,5644.52978515625,4827000
2025-03-21 18:29:00+00:00,5643.60986328125,5645.39013671875,5643.41015625,5645.330078125,4121000
2025-03-21 18:30:00+00:00,5645.77001953125,5646.10009765625,5643.58984375,5643.58984375,4581000
2025-03-21 18:31:00+00:00,5648.18994140625,5648.22998046875,5646.10986328125,5646.10986328125,4595000
2025-03-21 18:32:00+00:00,5648.60986328125,5649.5,5648.31005859375,5648.77001953125,4286000
2025-03-21 18:33:00+00:00,5647.509765625,5648.75,5647.06005859375,5648.6201171875,3492000
2025-03-21 18:34:00+00:00,5646.91015625,5648.18994140625,5646.419921875,5647.6201171875,3536000
2025-03-21 18:35:00+00:00,5647.56005859375,5647.56005859375,5646.64013671875,5647.330078125,3920000
2025-03-21 18:36:00+00:00,5648.25,5648.25,5646.66015625,5647.68017578125,4446000
2025-03-21 18:37:00+00:00,5652.1298828125,5652.2099609375,5648.06005859375,5648.259765625,5229000
2025-03-21 18:38:00+00:00,5652.2900390625,5652.5498046875,5651.9599609375,5652.10986328125,4565000
2025-03-21 18:39:00+00:00,5652.22021484375,5653.27978515625,5651.85986328125,5652.330078125,4315000
2025-03-21 18:40:00+00:00,5652.240234375,5653.259765625,5652.0498046875,5652.22021484375,3905000
2025-03-21 18:41:00+00:00,5653.830078125,5654.0498046875,5651.919921875,5652.1298828125,4627000
2025-03-21 18:42:00+00:00,5653.740234375,5654.75,5652.91015625,5653.89013671875,5033000
2025-03-21 18:43:00+00:00,5653.60986328125,5654.0498046875,5653.2998046875,5653.759765625,3988000
2025-03-21 18:44:00+00:00,5654.52001953125,5655.06982421875,5653.7001953125,5653.7001953125,3837000
2025-03-21 18:45:00+00:00,5652.47021484375,5654.8701171875,5652.39990234375,5654.52001953125,4786000
2025-03-21 18:46:00+00:00,5648.9599609375,5652.5498046875,5648.75,5652.5498046875,5625000
2025-03-21 18:47:00+00:00,5647.47998046875,5648.85986328125,5646.77001953125,5648.85986328125,5269000
2025-03-21 18:48:00+00:00,5647.77001953125,5649.08984375,5647.419921875,5647.58984375,5693000
2025-03-21 18:49:00+00:00,5649.72998046875,5649.93994140625,5647.52978515625,5647.6201171875,4815000
2025-03-21 18:50:00+00:00,5648.9599609375,5651.14013671875,5648.83984375,5649.759765625,4860000
2025-03-21 18:51:00+00:00,5646.77001953125,5649.18994140625,5646.740234375,5648.93017578125,5083000
2025-03-21 18:52:00+00:00,5646.16015625,5647.02001953125,5646.14990234375,5646.85986328125,3738000
2025-03-21 18:53:00+00:00,5648.9599609375,5648.9599609375,5646.16015625,5646.16015625,5251000
2025-03-21 18:54:00+00:00,5647.580078125,5648.93994140625,5647.39990234375,5648.93017578125,3657000
2025-03-21 18:55:00+00:00,5650.6298828125,5650.68017578125,5647.72998046875,5647.72998046875,3476000
2025-03-21 18:56:00+00:00,5649.740234375,5649.8798828125,5648.39990234375,5648.39990234375,7233000
2025-03-21 18:57:00+00:00,5650.08984375,5650.5,5648.89013671875,5649.72998046875,5104000
2025-03-21 18:58:00+00:00,5651.330078125,5651.6201171875,5649.7998046875,5650.06982421875,4726000
2025-03-21 18:59:00+00:00,5647.919921875,5651.27001953125,5647.7998046875,5651.27001953125,5452000
2025-03-21 19:00:00+00:00,5644.52001953125,5648.2001953125,5644.35986328125,5647.93017578125,7433000
2025-03-21 19:01:00+00:00,5644.85986328125,5645.22998046875,5642.72021484375,5644.58984375,5772000
2025-03-21 19:02:00+00:00,5644.259765625,5646.33984375,5644.02001953125,5644.72998046875,5241000
2025-03-21 19:03:00+00:00,5643.0,5644.18994140625,5641.81982421875,5644.18994140625,5199000
2025-03-21 19:04:00+00:00,5642.919921875,5643.330078125,5641.7900390625,5643.0,4931000
2025-03-21 19:05:00+00:00,5645.06005859375,5645.06982421875,5642.259765625,5642.91015625,6316000
2025-03-21 19:06:00+00:00,5643.93994140625,5645.3701171875,5643.81005859375,5645.0498046875,4832000
2025-03-21 19:07:00+00:00,5641.3798828125,5644.47021484375,5641.31005859375,5643.919921875,6664000
2025-03-21 19:08:00+00:00,5640.8701171875,5641.8798828125,5640.43994140625,5641.60009765625,5775000
2025-03-21 19:09:00+00:00,5640.91015625,5642.60009765625,5640.72998046875,5640.919921875,4999000
2025-03-21 19:10:00+00:00,5639.330078125,5640.93994140625,5638.43017578125,5640.93994140625,6441000
2025-03-21 19:11:00+00:00,5638.2001953125,5639.419921875,5637.85986328125,5639.3701171875,6246000
2025-03-21 19:12:00+00:00,5637.97021484375,5638.18994140625,5637.58984375,5638.02001953125,5946000
2025-03-21 19:13:00+00:00,5640.08984375,5640.08984375,5638.009765625,5638.02001953125,6074000
2025-03-21 19:14:00+00:00,5643.169921875,5643.60986328125,5640.4599609375,5640.4599609375,7623000
2025-03-21 19:15:00+00:00,5642.52001953125,5643.169921875,5641.39990234375,5643.169921875,5541000
2025-03-21 19:16:00+00:00,5642.0498046875,5642.509765625,5640.3798828125,5642.4501953125,5181000
2025-03-21 19:17:00+00:00,5641.7001953125,5642.22021484375,5641.47021484375,5642.06005859375,6057000
2025-03-21 19:18:00+00:00,5642.58984375,5642.72998046875,5641.10986328125,5641.77001953125,6021000
2025-03-21 19:19:00+00:00,5643.31982421875,5644.27978515625,5642.47998046875,5642.58984375,5765000
2025-03-21 19:20:00+00:00,5640.7001953125,5643.330078125,5640.1201171875,5643.330078125,6531000
2025-03-21 19:21:00+00:00,5638.259765625,5640.81005859375,5638.0,5640.68017578125,7283000
2025-03-21 19:22:00+00:00,5641.10986328125,5641.39013671875,5638.16015625,5638.2900390625,7139000
2025-03-21 19:23:00+00:00,5642.25,5642.47021484375,5641.18017578125,5641.2001953125,5733000
2025-03-21 19:24:00+00:00,5645.6298828125,5646.08984375,5642.2998046875,5642.2998046875,7090000
2025-03-21 19:25:00+00:00,5643.2900390625,5645.60986328125,5643.2900390625,5645.60986328125,6765000
2025-03-21 19:26:00+00:00,5641.669921875,5643.97021484375,5641.669921875,5643.22021484375,6413000
2025-03-21 19:27:00+00:00,5641.0,5641.77001953125,5639.81005859375,5641.77001953125,6495000
2025-03-21 19:28:00+00:00,5641.91015625,5642.08984375,5640.89013671875,5641.0400390625,6118000
2025-03-21 19:29:00+00:00,5642.4501953125,5642.77001953125,5641.259765625,5641.97021484375,7363000
2025-03-21 19:30:00+00:00,5641.52978515625,5643.3798828125,5640.83984375,5642.4599609375,8746000
2025-03-21 19:31:00+00:00,5641.39013671875,5641.83984375,5640.47998046875,5641.4501953125,8578000
2025-03-21 19:32:00+00:00,5642.2001953125,5642.6201171875,5641.18017578125,5641.39990234375,8051000
2025-03-21 19:33:00+00:00,5642.02001953125,5643.18017578125,5641.7001953125,5642.2099609375,7392000
2025-03-21 19:34:00+00:00,5642.3798828125,5643.330078125,5642.0498046875,5642.0498046875,8627000
2025-03-21 19:35:00+00:00,5641.18017578125,5642.2998046875,5640.77978515625,5642.2998046875,10060000
2025-03-21 19:36:00+00:00,5641.56982421875,5641.580078125,5640.0400390625,5641.240234375,9466000
2025-03-21 19:37:00+00:00,5646.27001953125,5646.2900390625,5641.47998046875,5641.47998046875,10051000
2025-03-21 19:38:00+00:00,5646.8798828125,5647.43994140625,5646.2998046875,5646.2998046875,8817000
2025-03-21 19:39:00+00:00,5644.27978515625,5647.0,5643.89990234375,5646.93017578125,9542000
2025-03-21 19:40:00+00:00,5641.83984375,5644.259765625,5640.56982421875,5644.259765625,10636000
2025-03-21 19:41:00+00:00,5641.580078125,5642.16015625,5640.47998046875,5641.89013671875,9192000
2025-03-21 19:42:00+00:00,5643.93994140625,5644.22998046875,5641.740234375,5641.759765625,9599000
2025-03-21 19:43:00+00:00,5645.18017578125,5645.43994140625,5643.66015625,5643.81982421875,9111000
2025-03-21 19:44:00+00:00,5645.4501953125,5645.89990234375,5644.919921875,5645.14990234375,9983000
2025-03-21 19:45:00+00:00,5646.72021484375,5646.72021484375,5645.27978515625,5645.47021484375,12425000
2025-03-21 19:46:00+00:00,5646.580078125,5647.2998046875,5646.08984375,5646.66015625,11996000
2025-03-21 19:47:00+00:00,5647.7001953125,5647.89990234375,5645.2900390625,5646.490234375,12616000
2025-03-21 19:48:00+00:00,5647.06982421875,5647.919921875,5646.5,5647.81005859375,14206000
2025-03-21 19:49:00+00:00,5646.43994140625,5647.22998046875,5645.2900390625,5646.759765625,15695000
2025-03-21 19:50:00+00:00,5653.31982421875,5653.31982421875,5646.52001953125,5646.52001953125,39568000
2025-03-21 19:51:00+00:00,5653.18017578125,5653.759765625,5651.91015625,5653.4501953125,24104000
2025-03-21 19:52:00+00:00,5653.2998046875,5653.41015625,5651.759765625,5653.2900390625,21455000
2025-03-21 19:53:00+00:00,5654.72021484375,5655.330078125,5653.1201171875,5653.1201171875,22656000
2025-03-21 19:54:00+00:00,5658.3701171875,5659.02001953125,5654.740234375,5654.740234375,31393000
2025-03-21 19:55:00+00:00,5663.02001953125,5663.509765625,5658.419921875,5658.419921875,55663000
2025-03-21 19:56:00+00:00,5663.6298828125,5666.43017578125,5662.93994140625,5663.22998046875,38847000
2025-03-21 19:57:00+00:00,5664.75,5665.39990234375,5663.580078125,5663.580078125,44698000
2025-03-21 19:58:00+00:00,5667.56982421875,5667.56982421875,5663.93994140625,5664.52001953125,53337000
2025-03-21 19:59:00+00:00,5666.68017578125,5670.83984375,5666.68017578125,5668.0498046875,126885000
